date,CRBN,DMXF,DSI,EAGG,EMXF,ERET,ESGD,ESGE,ESGU,EUSB,HYXF,LCTD,LDEM,PABU,SUSA,SUSB,SUSC,SUSL,USXF,ACWI,AGG,IEFA,IEMG,IVV
2019-12-31,0.024234664228389713,,0.025000024728269565,-0.007667636499532615,,,0.024265522687312746,0.05405746799571731,0.026290218641826346,,0.006761879331365961,,,,0.027420462307685023,-0.0008060403891908541,-0.0014031086367007894,0.023949337779857416,,0.022905005373303755,-0.0045564396211845715,0.020203316564956886,0.04901941570905555,0.02361373322237803
2020-01-31,-0.009013675515529673,,0.004679212416321299,0.01876619514448774,,,-0.020441715584169295,-0.0446339072247115,0.005576353522142918,,-0.0009971516060920393,,,,0.001628413124830752,0.008796600204139304,0.02343865002219414,0.008378612340951053,,-0.011348177195517506,0.019081452724261316,-0.022006358567226103,-0.04608424386022969,-0.00040203845992847764
2020-02-29,-0.08019483837873176,,-0.07468168203989656,0.015512761640467554,,,-0.08817266430118642,-0.050525182475658625,-0.0815454575468918,,-0.012105347193384852,,,,-0.07539403603036265,0.005337292137489902,0.011116224877388392,-0.07573043053618955,,-0.0806602933303876,0.01565918886306017,-0.09142915429464626,-0.054434281062445744,-0.0823494318960244
2020-03-31,-0.1344523262499343,,-0.12727076932724846,-0.006441473770104289,,,-0.1314752564755356,-0.156026074661473,-0.12596431605158853,,-0.07900621687932807,,-0.16944389999134268,,-0.11622431937314692,-0.03754532710209568,-0.0721490549053323,-0.12940715475057774,,-0.13496160331249285,-0.008498268986086965,-0.1392609751417081,-0.16176189415276232,-0.12890485840635357
2020-04-30,0.10670854705526733,,0.12840555122457498,0.01601916892868127,,,0.061549361333691044,0.08434925953875982,0.131027200516884,,0.020173790905740452,,0.0980133719459888,,0.12372707603611777,0.025261523321193913,0.05097846415866014,0.12430652518728902,,0.10625948500427373,0.01586226747463937,0.06966828217223187,0.09020835985178732,0.12820679577407934
2020-05-31,0.04492603126457695,,0.054064885459073286,0.0025804332515770856,,,0.04341589235307808,0.008423127170255063,0.052363236627886334,,0.026131619299043507,,0.014779518196514685,,0.05766409907592163,0.012321696951656191,0.01236317115334451,0.05285607940216597,,0.045393435396082316,0.0025115281573473425,0.04853561742256418,0.015043584949825828,0.047606702686902036
2020-06-30,0.02227796020074546,,0.018521361744337383,0.004231032708332361,,,0.024645575964299837,0.07249821643204979,0.020579600991704083,,-0.006243533401238732,,0.06911472850739564,,0.02560736166713351,0.00823302056922981,0.01744082724244067,0.01306997647761321,,0.023173752465047937,0.004491387788692736,0.018621970805195565,0.0643452560118678,0.015682341658758592
2020-07-31,0.052537159422361146,0.027594708108065413,0.04650243295101841,0.013538104489239755,,,0.024283339967371198,0.0950838638972058,0.05859306679809495,0.016316962540657842,0.04206115739553651,,0.09119750302832941,,0.06008714106214463,0.006197284465711217,0.030377305378000097,0.04116847042376093,0.05483633912033348,0.05281985849653181,0.01300459277419641,0.024625478232603415,0.08946893995915683,0.05636821227279376
2020-08-31,0.06328748014230912,0.06255696418450518,0.08092899663581177,-0.009286076158696699,,,0.05254119272180957,0.02079683311264513,0.07615911694918198,-0.007605921810825866,0.0024878197451854156,,0.016719902606669335,,0.07985896783250923,0.0005437783141990504,-0.01634481231647522,0.07547610481998857,0.0770286620140408,0.06135168717885886,-0.0098010915571205,0.054771193935647444,0.0237778121211365,0.07185699755327102
2020-09-30,-0.032179178737749115,-0.013905464487329211,-0.041915642471719305,-0.0017709485295384075,,,-0.02770405521846908,-0.016537371184055294,-0.043364498483751346,-0.001209391906073276,-0.010863405809082627,,-0.020451163419978657,,-0.039692416252940954,-0.002741784981688866,-0.004334578052560989,-0.038532755991307566,-0.038771985535179354,-0.032240768357578276,-0.002155581336283463,-0.023592348557713638,-0.015886260923826168,-0.04247521377043317
2020-10-31,-0.0239253981505384,-0.03733452776114887,-0.02504146790988937,-0.005666659345035074,,,-0.03961911777588445,0.02376339126054061,-0.025093772791383362,-0.004943279031711545,0.001244248399530301,,0.02869862956891045,,-0.01796307434367017,-9.183494363407263e-06,-0.003773328363526174,-0.0277500579313964,-0.02258107808808829,-0.024269834867520435,-0.006167495224212005,-0.03918910204407744,0.01763755196005956,-0.026619765340421098
2020-11-30,0.12449876933221504,0.14040162284505886,0.11030724943935755,0.008513584752549042,0.10598212146933683,,0.15801766042105325,0.0896261193098824,0.11758008218174165,0.00827196933741714,0.026301475247116457,,0.09144549851345074,,0.10494501645228249,0.0037177739481699668,0.02548725767721227,0.10958248728545228,0.11119693972800437,0.1233980317549006,0.008222841773841916,0.15282009448936673,0.09696643478351397,0.1094458055703551
2020-12-31,0.038596941332293966,0.04532946192572673,0.031838587306200816,-0.002288872501232886,0.06242117332749886,,0.039178151855993715,0.06649912362485022,0.03563189329319738,0.00028857966433148974,0.00013636174789866118,,0.049850042743788237,,0.032222201756163305,0.0008792385205624864,0.0010123630270983952,0.03326490164610241,0.031432862881664914,0.03845943514742789,-0.0015484221016313082,0.040320889818989736,0.0601602092808069,0.03385157337611133
2021-01-31,-0.0060548290053495935,-0.011563204826211426,-0.009365176437856726,-0.007258878775819655,0.03304355419632787,,-0.012652273863373864,0.03231570123916283,-0.005846470899768197,-0.006058009709064005,-0.0009364953593119507,,0.03939547964168777,,-0.004407327957050899,-0.0004339738240268787,-0.012723661958251808,-0.008221012084158708,-0.0095329756591227,-0.004589989212335888,-0.00718192802316997,-0.009540303244226167,0.027747004465909608,-0.010114638901023376
2021-02-28,0.022202549158075735,0.018315576078286044,0.035480139025859225,-0.015333924643007202,-0.0005156899355398536,,0.02343704677339664,0.0010516185814708479,0.02539223420383485,-0.014042829018409142,-0.00686948419518385,,-0.0001009002975778106,,0.025063190559199144,-0.003567546246352471,-0.018911737611605806,0.03142969376780291,0.03365861779633139,0.022902985602901493,-0.016337088514866593,0.02326573204706972,0.011575017637421414,0.02752994853207613
2021-03-31,0.027454600387651906,0.018324851537893094,0.03980024580077823,-0.013713746869902455,-0.0011212920425333062,,0.023596684126263368,-0.012452419452893992,0.0350090897527946,-0.012330400069821112,-0.0023063851149808245,,0.0010178369685147626,,0.04335153255729729,-0.0038848139603838705,-0.018642429209997036,0.04193522937600558,0.0338438806095378,0.027011235745243223,-0.014067541831101704,0.02339047864281585,-0.011415823715429152,0.04026468635416447
2021-04-30,0.04399842143134847,0.029999519393997698,0.05202837211114608,0.006843188877867501,0.02821563101629687,,0.03155729904959803,0.025975064011275473,0.05160444658849528,0.0067168725619504155,0.005004059273844952,,0.027232487953418927,,0.050056837102731455,0.003105668723452082,0.00941886843298767,0.05202943515655356,0.05853842538962262,0.04337547614210435,0.006377311811466724,0.03230678929042208,0.028928505318913666,0.05333975188670337
2021-05-31,0.016645199676855738,0.03230895726197902,0.007833308831058705,0.0019016989825326736,0.020088853992979994,,0.03639960965069511,0.013943362752400379,0.006054608757472879,0.0018749142563516674,-0.001604514508242394,0.03691447643722712,0.010215011773276883,,0.010157996155639948,0.0024804323751941304,0.005506932331610814,0.008004128364722307,0.004906822662274601,0.015110188356580512,0.0014374792530984504,0.03327453272911418,0.012090297465105593,0.006959731140191439
2021-06-30,0.0049864634756482396,-0.019682108787092423,0.024099490819098124,0.006331236568299703,0.02083665052773287,,-0.027084700899084657,0.010590537136084377,0.02475575068108893,0.005254620480180661,0.007873039932411174,-0.015376577835096383,0.01945039864038689,,0.02654092527769003,-0.0024761352767981304,0.014882955787270058,0.023488167723777487,0.0304953778639665,0.006283268322392788,0.005765652366946705,-0.027422048307062075,0.008662074627671323,0.020362303759604128
2021-07-31,0.007352132524256039,0.013381082162996272,0.027204049831165866,0.01035270181266168,-0.05732629913325393,,0.007257260431756896,-0.06128027073956166,0.02208688118936819,0.009268757756344836,0.0016135325212245366,0.0032881974096581335,-0.06272053672483335,,0.02842294486110042,0.0025625685887571414,0.01202186029035146,0.029354798002555027,0.02410892657947361,0.006596090669778398,0.009795613983307083,0.009689879426977965,-0.061806881186518114,0.02373675449761814
2021-08-31,0.024140187766311216,0.027700741016390307,0.02993356020162552,-0.0028089869031935333,0.03512840374761428,,0.018315212805481096,0.024198318805954022,0.03033801302666217,-0.0019935763912681814,0.001925435798533437,0.012391718725345058,0.029032616646679887,,0.03281830188809476,-0.001646637825012065,-0.005005225747140574,0.03074856164698425,0.025489578188028883,0.023957554323535746,-0.003285162104434858,0.017297342920277625,0.020438230302565197,0.030367997256086632
2021-09-30,-0.04238078523845501,-0.03746433377874625,-0.05059580862949542,-0.00964570119653052,-0.042710581448185625,,-0.032715251487451025,-0.04290244747564265,-0.05076875244659729,-0.008999187724764046,-0.006030421273247821,-0.03677013136069518,-0.03961632106046076,,-0.054508666953442475,-0.0029050112951969354,-0.012452720664767325,-0.05241284664243817,-0.05303364147683998,-0.04230855624130092,-0.010062730673668585,-0.03411267671443052,-0.03773024200199371,-0.05014134283696148
2021-10-31,0.05330013206085327,0.02803029435817095,0.09291462712523768,-0.0014861292159004114,0.012868683305801598,,0.03195353316181171,0.01032866422204326,0.07095111870695114,-0.0027376507114685866,-0.00786411376678342,0.03736555259809071,0.011810382313670376,,0.07697100717368865,-0.006136069813722722,0.0007110978892612696,0.09365356627588706,0.0665617517502064,0.05282317733766151,-0.002093863779404348,0.0294458818224288,0.010841174214760274,0.07003321743714697
2021-11-30,-0.023730466986237042,-0.037980109958914876,-0.01461298556300894,0.0020027385751910654,-0.023200394265925794,,-0.04864001397567319,-0.042853475209898684,-0.012308326363520972,0.0009836971297680908,-0.012485067432887242,-0.04957880499669465,-0.04792846466373135,,-0.013795240184840019,-0.0031367870720077073,-0.0008178107850551619,-0.01678216981640457,-0.00971997511536693,-0.023564025655011367,0.001391184959060876,-0.04665814446590877,-0.03951103114622034,-0.0069450784315407965
2021-12-31,0.02973187722326931,0.027263226064747625,0.036590531581811137,-0.005107618204692077,0.000859184114129441,,0.03615501698242385,-0.007646931425141279,0.03609987639544965,-0.0036559980034645,0.005169886933528822,0.0312165784514149,-0.005400996427603388,,0.0423249664360108,-0.00331414699166821,-0.008373458112199361,0.03906983278810339,0.03349680929285892,0.028424513948421604,-0.005751406759461508,0.027807034310502354,-0.0011045147591034477,0.04144378342495125
2022-01-31,-0.04680453934649165,-0.060924497798955146,-0.06395052752877273,-0.0209483492951954,-0.004270521205527733,,-0.038718257291805225,-0.001619345429206498,-0.05943088361206306,-0.02036068251425327,-0.02935753750563941,-0.036576297829404525,-0.00031939166308714295,,-0.07025319380362494,-0.011979072073911912,-0.032497517181135804,-0.06185518879076091,-0.07720128424672523,-0.044757164636830105,-0.020835844424019645,-0.04186478896918078,-0.006085371003410556,-0.051774886443169965
2022-02-28,-0.030906693813525288,-0.044081376801101135,-0.0332197730224848,-0.012209577500674529,-0.029381058194421494,,-0.03478300413061719,-0.05590160960591295,-0.031861559126074024,-0.013836625232139688,-0.01661277510988257,-0.02924070128787848,-0.059504256544169354,,-0.043718239575848306,-0.008790365569871006,-0.02219046670955127,-0.03335630739842643,-0.03837806152204737,-0.03126492710618034,-0.012641965653674814,-0.028962925241302284,-0.04712010739176986,-0.02995826665571144
2022-03-31,0.0196680155735387,-0.0036818508166961417,0.029702183783463232,-0.028541561986092145,-0.01125923561898623,,-0.001410934433684341,-0.02117483296451117,0.03036880264447106,-0.02792817385863222,-0.013823828095272495,0.0036445706776921938,-0.018559189191491132,0.034074605701648775,0.024782660673401624,-0.019457065198887014,-0.02689291124109927,0.03444071939652349,0.02205167398071417,0.01959041581119303,-0.029055785108575538,-0.0021760081193683556,-0.02095449390928017,0.033712262161955886
2022-04-30,-0.08090701737080652,-0.0738189167341392,-0.0911949527823499,-0.03894244135597902,-0.06948363937136193,,-0.062136749132660984,-0.06266229836846882,-0.09072985720742432,-0.0365015981063882,-0.04195325020538376,-0.06674375970383806,-0.0654016807617761,-0.10093734474887883,-0.08449576438473994,-0.014835895762265738,-0.05674396802170101,-0.08623963967266657,-0.08655459799333742,-0.07992133186377859,-0.039230059859760136,-0.06471576393350675,-0.056647574834701064,-0.08722558513440504
2022-05-31,0.0010231418470543208,0.01362858528344768,-0.006696242864628887,0.004585164954811205,0.010416311130850175,,0.015156098962937126,0.006400683259843554,-0.0011222413071012571,0.004158502621705695,0.00641865768991523,0.01858193634019356,0.007760299073187982,-0.011406541119301505,-0.0013656454889936498,0.0066011365184124315,0.006184207453257207,-0.00679066496098224,-0.004185274433289532,0.004906977198585238,0.004706407023346015,0.017152103130959828,0.008384796241235781,0.0017902182655298304
2022-06-30,-0.09149516627200216,-0.10274927248168808,-0.07965993044068986,-0.01758885091136464,-0.05753140545995972,,-0.10719051067037932,-0.06875666428175775,-0.08667615807454054,-0.0195948325025328,-0.07057069899601931,-0.108033055133257,-0.061802309983009285,-0.07582542309964235,-0.08766202108739318,-0.014520596505686822,-0.03061782293956894,-0.07701426331156391,-0.08346636177154954,-0.09109879341067928,-0.017392978236847156,-0.11056875450836634,-0.07364403927246566,-0.08548373815527355
2022-07-31,0.0703731795664928,0.06415075220589816,0.08663735364567571,0.02262447887486263,-0.01152464502688888,,0.0532651830572497,-0.009999681218164191,0.09395896718079566,0.02248815820236416,0.058642554945408376,0.050691398550271716,-0.01838267381442804,0.10552284020982361,0.0956123180842694,0.012832085295623408,0.029696050541069052,0.08266173164842261,0.09510406456468212,0.06967661624080734,0.022317389662696252,0.05410176484088547,-0.0015030977820942315,0.09218741165849242
2022-08-31,-0.04147449872750841,-0.0673332553977729,-0.04852773080846806,-0.029594127205048837,-0.010759022933225282,,-0.060152917787700155,-0.012428547842826099,-0.040504870382938374,-0.02825164709378636,-0.034084117378908374,-0.05709162801335366,-0.0069284204388744275,-0.05147085872336621,-0.042813518639671866,-0.013935372681783686,-0.03146345716222099,-0.04938817702596565,-0.05160824069364012,-0.04050641202060079,-0.02979436580860395,-0.058392467186278885,-0.0025571322504219784,-0.040799767726601543
2022-09-30,-0.0959558486301113,-0.10034106445339597,-0.10004481852332159,-0.045319331677356356,-0.10686402820337737,,-0.09440682071073225,-0.11760775637463539,-0.09896712159583254,-0.043358617314060544,-0.047487279626326706,-0.09710435515738458,-0.11526050933857868,-0.09476489384363462,-0.10313980701133107,-0.023036071292491744,-0.05569514989207336,-0.09408931905881457,-0.09618141793140367,-0.09550067857911515,-0.04503302206922044,-0.09649713492128331,-0.11289063912669162,-0.09681613557428703
2022-10-31,0.061554728353544474,0.05181280030411273,0.0726062303174384,-0.014958765904132254,-0.02695551850918343,,0.05676545267189215,-0.021458387055848682,0.0801280298661633,-0.013210550554526801,0.023594865872634152,0.05286964479766887,-0.02726693982910955,0.06315520065598057,0.08759034299037016,-0.005219378868104418,-0.01315018680160518,0.07292954792722806,0.07348115169725178,0.06181291943983025,-0.015100888929143186,0.057166909559824175,-0.02340833295160516,0.08093868869377552
2022-11-30,0.08603823248448839,0.14420843205150935,0.07059291257773492,0.034728512991272886,0.14866454545510588,,0.1380951418330576,0.16124284582805104,0.05611301179938044,0.03283098312812216,0.011189996302985117,0.12897060468290888,0.16443776439550106,0.05333688168063633,0.06386854134201525,0.019415800137460693,0.04939280164729798,0.0668833049668458,0.07919585029120535,0.08509978135530916,0.034501124872836186,0.13528864518664507,0.1527196403559834,0.055850017633306326
2022-12-31,-0.054230680824727706,-0.02464205362932126,-0.06541790989441443,-0.01076782166583301,-0.0423063190860129,-0.03905998103719899,-0.023576711944305107,-0.046956002042480405,-0.06410068476379027,-0.0098340876342633,-0.016233535894728313,-0.04211963698264254,-0.059485964425328275,-0.06820879826823434,-0.06240287880943496,-0.0033157107495017657,-0.012568234618509755,-0.06348625817782794,-0.05364897139130986,-0.052613167624176005,-0.010883733537053741,-0.022330599431154785,-0.03881598006932219,-0.06166151233502282
2023-01-31,0.07508604784307371,0.09245668941027785,0.07079781719039935,0.03233134647754343,0.08319852978258457,0.0919088995639048,0.08750311863189308,0.08992619804331903,0.06467694163053084,0.030989116518197246,0.03683666573343958,0.08551982126815738,0.08667398040620666,0.07481923204873198,0.06421601160488266,0.01608834441284901,0.04231215613098094,0.06490748254582379,0.06982682663506545,0.07384759186893963,0.03248663504998972,0.08487551874205801,0.08325898477780247,0.06280747240824769
2023-02-28,-0.032459593199797854,-0.03261378731988274,-0.021123687034473093,-0.028221866851012134,-0.07152196546275669,-0.04882945896921331,-0.029810857722054274,-0.0741587398090593,-0.025615730013582194,-0.02688263476444752,-0.020587465993324394,-0.031089667167122137,-0.07631467184494156,-0.020929329138625996,-0.023407184743513332,-0.013948469909621508,-0.03470588795069973,-0.02379059089576574,-0.020277110537139653,-0.03159616628232287,-0.02820647114070496,-0.030011958728464516,-0.06595396051261826,-0.02441991544692601
2023-03-31,0.03132541418711021,0.037132106613843474,0.037106145661190526,0.023020042826072062,0.023366347794281817,-0.03023901387503647,0.031151477335478406,0.03368041401920108,0.02856667624047371,0.02032671227807059,0.005023353387080931,0.026642391488978623,0.02895966911323078,0.03916548926720731,0.026356691502515295,0.010922597606618734,0.024345618658494272,0.03641581537432259,0.030797662321320418,0.032870746822332375,0.022902654136601974,0.02758933189260615,0.03029302039863313,0.03237013399765387
2023-04-30,0.015591434948489802,0.022625241520340733,0.003628558419188188,0.003286510757280592,-0.008407389128924136,0.020971122289336952,0.02795896592041669,-0.011536338641796151,0.011849716082000583,0.003373443809282728,0.0033091559019746697,0.027531937663850314,-0.01355950164914943,0.011387289216470364,0.005825182545140528,0.004457112750158254,0.003997978344280284,0.009972633896831784,0.006873468193512089,0.014699415735983212,0.00335982242458166,0.027017929360172444,-0.005294853584352777,0.015586553650427604
2023-05-31,-0.009521211224059134,-0.024049409878156403,0.011889522257174212,-0.013301230345311832,-0.02046409841136876,-0.045660319418121986,-0.03736569230794673,-0.015614669588600139,0.0038116446050784347,-0.012514372484425218,-0.01415284009538098,-0.03850108023472154,-0.030282237437642356,0.015976204967673047,-0.004042974323183679,-0.006293086452070384,-0.017487796551253987,0.009782793900213749,0.013222963103584284,-0.010557141658295577,-0.013278584892026157,-0.03898618556613587,-0.017792372448222515,0.00432223499277673
2023-06-30,0.04747309870249916,0.02051933153752783,0.0620355052609638,-0.006309169326087272,0.03725155535395008,0.01604439515568523,0.0240609983639819,0.0326509097927834,0.0611341658101765,-0.004920529551840858,0.01108060129250954,0.029297672588758372,0.03218032922830383,0.06501452573208599,0.06486659335115097,-0.004751122319579415,0.0007554748306979331,0.06303321573788012,0.06588536018081159,0.047288533967629665,-0.006155916576183196,0.022878592458493108,0.032033814732362886,0.06271131951740738
2023-07-31,0.03429040943742856,0.02658869957519605,0.036123579313645626,-0.0034515984066493255,0.0684198413094339,0.03862706907041691,0.02728469170328718,0.0657652004574234,0.034653394867998344,-0.001975639934930773,0.00844406583861601,0.02343610678852892,0.06465322418585795,0.02981981614267304,0.035875325563495375,0.004335397014364917,0.0001382058002148412,0.034528725491017376,0.030570685758996907,0.035203952303646036,-0.003304498729086114,0.02919375549334302,0.06113485953501563,0.032097544688878266
2023-08-31,-0.027455990426168864,-0.04316072439986329,-0.013007185421811118,-0.009269419567345394,-0.06913667023016912,-0.033340969399973774,-0.039662063286920346,-0.06926095838263024,-0.016333305813654997,-0.008345600384817686,-0.005385537981657529,-0.03927877983335726,-0.07050903426487176,-0.014398892905696403,-0.016419922962533806,-0.001262253702068783,-0.011176803335358643,-0.004529382347910893,-0.0084161437294058,-0.028388699559835695,-0.009102362613758741,-0.03861187980102199,-0.05931143398573924,-0.015851392396942887
2023-09-30,-0.04363716040140231,-0.04387334989044156,-0.05467466854790248,-0.028228303228129303,-0.03227310131627592,-0.06091684627974636,-0.03738938516863666,-0.029669781304315412,-0.053840256954454935,-0.026136342846960314,-0.020585244243041867,-0.0375229543728548,-0.031806607108514795,-0.06080945400771576,-0.05792979128522091,-0.007891895692500261,-0.030476668221015246,-0.05434205922230517,-0.058862641009347905,-0.04185201131832772,-0.027924364516109912,-0.03720248608355814,-0.02645839647267001,-0.0521096106554253
2023-10-31,-0.027154243766132735,-0.029003560567961384,-0.027868584082932912,-0.018739125108976795,-0.033206095252730106,-0.04549532850522331,-0.032594923586103386,-0.03138048145150352,-0.023555062622291345,-0.017641470196276487,-0.020562132946952083,-0.039689162798520417,-0.03619178940612666,-0.02854572974511782,-0.03487441979039785,-0.003283444780513789,-0.02213399408738792,-0.025070280595186678,-0.022724458390300795,-0.02719192838082951,-0.018434203626623846,-0.03316791218574855,-0.036072499192028595,-0.021037302836281135
2023-11-30,0.09191181180582131,0.10297010647406646,0.10079259301817078,0.04184192597930925,0.059585721554379134,0.10119624765451118,0.0867348013182514,0.07408314326583487,0.09657430082675056,0.04120554210997418,0.04541867287451673,0.09029120420562298,0.06418785696929552,0.10448994833525194,0.10415641560847333,0.02012873037514118,0.05623676631689256,0.10306561066506581,0.11299634632416744,0.09040020070846899,0.042028620901124025,0.08642758085459867,0.07839048820352734,0.09129698147735765
2023-12-31,0.0370270027772992,0.04986620079882198,0.04508237402972015,0.03082293163327776,0.020562687610880426,0.07400917143545227,0.039575378869401545,0.014683338058143258,0.043307905346790854,0.030898011626492305,0.030262927010382912,0.03909317696744652,0.006996274216515719,0.047923166857853694,0.0488474543246773,0.01237197453958716,0.034794582872805124,0.04002552529347314,0.056256255161304614,0.037879711914362346,0.031264322112971366,0.04154620271778575,0.017660544019231006,0.0411415945611151
2024-01-31,0.004729576712984462,0.00015524297370728135,0.018986870256815003,-0.0017737344174868497,-0.05091715817773168,-0.04369356377022571,-0.004087082945944398,-0.05296298746840633,0.014089147551986203,-0.0018930285798797186,-0.0030446389688341124,-0.006344375150790449,-0.04928134921101057,0.010949976858469324,0.007416431456913841,0.004153031398111295,-0.0008010885851162941,0.022302688175386276,0.031487152227005266,0.0033890864839540846,-0.0017317462812969087,-0.007628890026280533,-0.04257563249521168,0.016770696237913496
2024-02-29,0.04909906390389929,0.04056824462882802,0.05180264460497819,-0.01763158664540132,0.04548875214695447,-0.0028271317450954125,0.025933939289406682,0.04168212189037668,0.051829537607312126,-0.015471456206107459,-0.0028253830579687556,0.021994959256610436,0.03683549158892507,0.053203076650848447,0.04734162868727232,-0.007481793565378259,-0.018717248745803827,0.05580621684363396,0.06187490343952673,0.04553124544105991,-0.016978197037798903,0.027398900831231865,0.044792198764260105,0.05336470270775551
2024-03-31,0.027843358714986888,0.023399674942155002,0.03456759515977259,0.005167292116358135,0.013460521537880021,0.030970912436418807,0.03406400303822443,0.020406286933518647,0.028284128599400216,0.005838252050561321,0.005753541233576076,0.029532307418801862,0.015528836808241575,0.015158145384087218,0.030337839262297273,0.0035342649768761447,0.00855139315638298,0.03370347561083009,0.03737517064314022,0.031412406295628026,0.005464515789576074,0.03323231894148515,0.021659911087969608,0.02888065704338616
2024-04-30,-0.038489148442167664,-0.04229189467925443,-0.046787427471483345,-0.027834817941881806,-0.00837856285328964,-0.060925199368692895,-0.02980848664157776,-0.005805352728967095,-0.04111951703630967,-0.025287901344433483,-0.01840260925901316,-0.02626641030529775,-0.0015831283229749138,-0.04978922568382915,-0.04385107873025562,-0.009221803934380213,-0.028449250674423388,-0.04558260183027285,-0.05694203586956181,-0.03522676296982219,-0.027302110777641442,-0.03204902789326358,0.0010630289963546868,-0.04087224586963012
2024-05-31,0.047113072539000767,0.05604943297225895,0.046054797257151225,0.013569352392032608,0.016676565539614385,0.03666383112320215,0.05320191621240267,0.017643943100212445,0.04765477270103102,0.013263697333263824,0.0064903453824221025,0.047766951847355354,0.017164069559484574,0.05606438447362794,0.04468922393206198,0.007251701208488948,0.01493935356891285,0.04834465145580258,0.05838906122233345,0.04495477612975152,0.013746073278604776,0.052622808842262225,0.01600443534504503,0.04955635444227324
2024-06-30,0.014703540564352968,-0.024153395777080644,0.03239211006409426,0.006005281073247604,0.020949793332264433,-0.007429644489278853,-0.03809208025615307,0.02379057276618668,0.032303833023835216,0.006008973783871774,0.004578272183147103,-0.039043161318769615,0.011706118569462243,0.039699456508562214,0.028771614624780284,0.002238321130943577,0.0022194047713117726,0.03436395979739415,0.03232407010127747,0.011667673027820236,0.00615584866597807,-0.04045161615818571,0.02096224770975086,0.03275999366387383
